source,relative_path,size,sha256,coverage_status,covered_by,action
com.girlwars.kr,files/download/config/activity/DTNewYearFirTreasureChestPointsEntityTableData.bigd,5876,74c1aa782281acd34d72dda95dbcfd934268d936a05e5f5f92ec66f4f6054dbf,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTNewYearFirTreasureChestPointsEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTNewYearFirTreasureChestPointsEntityTableDataHeader.bigd,1143,2d3dcadce017124c41a4a4e9b4d7520f9f713f5e681bd19d9ad78e3ede69d04d,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTNewYearFirTreasureChestPointsEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTNewYearPuzzleDrawEntityTableData.bigd,200,a55736d7adc2338f88e7ecdd0dd796639e3ab90c932cf20c4b16e565eba33c5b,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTNewYearPuzzleDrawEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTNewYearPuzzleDrawEntityTableDataHeader.bigd,42,200622d353468ec24594d5ae8ec3a489f5f7c21c2e21668711ca336a4b5d7282,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTNewYearPuzzleDrawEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTNewYearPuzzleEntityTableData.bigd,52,c38ee25c00b9f8cc45dea9afec95acf94935409a573082aacdc6def67ab9ec62,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTNewYearPuzzleEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTNewYearPuzzleEntityTableDataHeader.bigd,8,dc3c87c3f4caee217bb83310a50f8c2602c74169900cf90941099e19efa30349,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTNewYearPuzzleEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTNewYearPuzzleTaskEntityTableData.bigd,1324,3cc4f2d465c4a36a6a4b73d68b55e511467216f6145fd0e321566fc8aa1d31ae,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTNewYearPuzzleTaskEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTNewYearPuzzleTaskEntityTableDataHeader.bigd,103,2ad49523815d6ace0d01a3a3ae1cb9ff45e55ce613f2883b4308fd71b7aa8cf7,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTNewYearPuzzleTaskEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTNewYearWishEntityTableData.bigd,1864,dd9ba023f545d750c8ed91a5247cd77e3be0e8e5846c73ca0465fe3da8d7a857,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTNewYearWishEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTNewYearWishEntityTableDataHeader.bigd,61,b2bc67abdd421eaff0dad9708989f4b5d31039aaffe268535e9a05ef8d401448,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTNewYearWishEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTNewYearWishShowEntityTableData.bigd,352,c6bdd3c6147fc6867225ee75354cf6007644e7f1652e3066f3e78489412d3069,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTNewYearWishShowEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTNewYearWishShowEntityTableDataHeader.bigd,34,7b87ecf024c583ff9c0f38257f477e8181d5cda095ecb15711f66bb46c5f8571,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTNewYearWishShowEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTOlympicFootBallCheerEntityTableData.bigd,984,1ef3888c615961f3947b9ac2d8173044f155302c918bb9348894b8e28b2dd9ee,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTOlympicFootBallCheerEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTOlympicFootBallCheerEntityTableDataHeader.bigd,109,0766d7407bebacd2971ca3f4001a0c65bf21cdc776e4f2fac9f1dc4feba414b2,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTOlympicFootBallCheerEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTOlympicFootBallStageEntityTableData.bigd,180,59f73bb894700ba207b46be87d9884c7db38f09294bf6eda8460be96d7638e12,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTOlympicFootBallStageEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTOlympicFootBallStageEntityTableDataHeader.bigd,16,3eb1c635085f8aeb4215d9780625891cd8449125d3457577e99d32aa8bfa8f88,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTOlympicFootBallStageEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTOlympicRollGetEntityTableData.bigd,504,df0ec23875173c110f38e1c0c88b7dbd55874b6cb5ae79769e29ff3be93098f2,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTOlympicRollGetEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTOlympicRollGetEntityTableDataHeader.bigd,39,84bdf3dc19179e3bda027fb5491f92bbb49622ec0ed65111c328df2e3e84648c,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTOlympicRollGetEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTOlympicShopEntityTableData.bigd,164,bd83e9101f594f486ba57e2634135cb9381bad432840c7950056135e393aced5,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTOlympicShopEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTOlympicShopEntityTableDataHeader.bigd,25,a4297f0b4cc11c7c1c420acc3b4670065f9cef2597b151654a6515c0a6f65d42,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTOlympicShopEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTPiggyBankBaseEntityTableData.bigd,52,0ad4cd1ea6d66245e1b03db9338fe5d9ba433674b97798aac027ceb0185b5def,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPiggyBankBaseEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTPiggyBankBaseEntityTableDataHeader.bigd,8,dc3c87c3f4caee217bb83310a50f8c2602c74169900cf90941099e19efa30349,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPiggyBankBaseEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTPoolClashEntityTableData.bigd,1104,ecd19b08fae84a2271984f2a825604d1258e461595dd5c4a64457bd44bcce585,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPoolClashEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTPoolClashEntityTableDataHeader.bigd,59,2db60dd4b178fd0ad7f25ac12285b148eb5bd339b146c2ceeb577b4fbd9130c6,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPoolClashEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTPrimeSpecGiftEntityTableData.bigd,284,5ddee6f049d9f3a989fee3ed413794fefae0fc01afc6957ab1818280370ef275,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPrimeSpecGiftEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTPrimeSpecGiftEntityTableDataHeader.bigd,46,2f2731ed8f75894c2d6a41781b188c9089796960099a93b1c3dc9680d1e413c8,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPrimeSpecGiftEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTPrimeSpecNewEntityTableData.bigd,740,447094fdd1f7b41cc357c247936e762db93c837ec2730a7a09719dc5d1a95b45,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPrimeSpecNewEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTPrimeSpecNewEntityTableDataHeader.bigd,29,85ae765e848ba311217a031a777c231d4c20503845b703fca3ffe63d90907721,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPrimeSpecNewEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTPrimeSpecPrivilegeEntityTableData.bigd,148,5bc5e90645c4e94dc4334ed8a0cbaa72572e3d9404527b58bcd15f913e228a8e,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPrimeSpecPrivilegeEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTPrimeSpecPrivilegeEntityTableDataHeader.bigd,9,2fbece0a6c115d55207875ab35788ea575743a941dbb86735c59b254a7233901,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPrimeSpecPrivilegeEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTPushCoinsBaseEntityTableData.bigd,92,88b5e8263797a0d6fafc12bd65b1d2cd60401b634648ec0dc9c1390d97f61abd,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPushCoinsBaseEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTPushCoinsBaseEntityTableDataHeader.bigd,8,fd2d6433c5df9c6471d0740a772a771ac82e419a92cd483ff13396fc747ea1c1,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPushCoinsBaseEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTPushCoinsItemEntityTableData.bigd,4916,ec58f5be1a4798824b2c47198c1ce6f6193699225701f69b1594ed9b79fa5722,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPushCoinsItemEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTPushCoinsItemEntityTableDataHeader.bigd,656,e6b647b29ac95ba99064f82dc32e4af1743da9cb880f5ef9d4ea245f7c84a4c8,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPushCoinsItemEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTPushCoinsScoreBoxEntityTableData.bigd,10204,e30a8c9c4daaa5c0cc514e4592bd8a95930d4d7dd602c572aa313e82b7316d7a,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPushCoinsScoreBoxEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTPushCoinsScoreBoxEntityTableDataHeader.bigd,2320,5aae5c0fa278dc25f4b705a26b6af0bc5d78f0dd3b038596a26290b40d8a03fe,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPushCoinsScoreBoxEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTPushCoinsSelectEntityTableData.bigd,360,ad9fbb0b1d35c928dc912fdba5c53f628ce1d607de86366c6887485e62eb9a72,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPushCoinsSelectEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTPushCoinsSelectEntityTableDataHeader.bigd,88,baf0947acf85be341dafa98b350840b92dd7b1de7ae07b97fcfc6fe76c31bacd,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPushCoinsSelectEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTPushCoinsTimesEntityTableData.bigd,304,25c7defb38dbcf3e20b3fba1e71841d85d9f78f2e955651660f8c09326d6242a,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPushCoinsTimesEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTPushCoinsTimesEntityTableDataHeader.bigd,34,c702409a310088f0411b50e020e586d14b08567383515dcd061a0cdc41de0d92,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPushCoinsTimesEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTPuzzleDrawEntityTableData.bigd,200,e41215442be038939c4556c3b5448c4cbd07be3d9db988c82a4175f432d1964c,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPuzzleDrawEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTPuzzleDrawEntityTableDataHeader.bigd,42,200622d353468ec24594d5ae8ec3a489f5f7c21c2e21668711ca336a4b5d7282,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPuzzleDrawEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTPuzzleEntityTableData.bigd,52,c38ee25c00b9f8cc45dea9afec95acf94935409a573082aacdc6def67ab9ec62,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPuzzleEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTPuzzleEntityTableDataHeader.bigd,8,dc3c87c3f4caee217bb83310a50f8c2602c74169900cf90941099e19efa30349,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPuzzleEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTPuzzleGiftEntityTableData.bigd,264,551ae9b3a2db034ac5b75d24694c863a78b5c46ccea3c4f256a818ddc2abcc52,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPuzzleGiftEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTPuzzleGiftEntityTableDataHeader.bigd,25,4b154bfca1a15bda610e4aba0effee10a6b2abe25f0f1aebb85d2592189ccb6a,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPuzzleGiftEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTPuzzleTaskEntityTableData.bigd,1324,297d513168c95465e4e9a419d7f33a68f464501e9000913769809ba88e72c2e9,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPuzzleTaskEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTPuzzleTaskEntityTableDataHeader.bigd,103,2ad49523815d6ace0d01a3a3ae1cb9ff45e55ce613f2883b4308fd71b7aa8cf7,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTPuzzleTaskEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTQuestionnaireBaseEntityTableData.bigd,92,f7c25333bd0c1dca977e77242c6aa27f3bf3693f5776e20aac635c1df504f771,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTQuestionnaireBaseEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTQuestionnaireBaseEntityTableDataHeader.bigd,8,fd2d6433c5df9c6471d0740a772a771ac82e419a92cd483ff13396fc747ea1c1,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTQuestionnaireBaseEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTQuestionnaireEntityTableData.bigd,13988,1d92cb9fb60590e3981512bc0362d88fd33a3569b05d5cd956d82d8d3fccfe62,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTQuestionnaireEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTQuestionnaireEntityTableDataHeader.bigd,1113,b90e285b555f69a7e6852ed788d43eb0658d63a50d44321bcf2f1a4700322a22,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTQuestionnaireEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTRankCycleBpPointEntityTableData.bigd,24,8a335c5d0ecf5eb63c0ea6b32a9e2c3c1dd4327aa672e6f179419b19cc092eea,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTRankCycleBpPointEntityTableData.bigd,
com.girlwars.kr,files/download/config/activity/DTRankCycleBpPointEntityTableDataHeader.bigd,8,26ed1dc9e0e5665839c61aa2fd486adb75a7f992233badb973228dd1df18f349,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTRankCycleBpPointEntityTableDataHeader.bigd,
com.girlwars.kr,files/download/config/activity/DTRankCycleBpRewardEntityTableData.bigd,1316,bb8673b732a31a30d870215f9deedfce27270f2d86b241d5360fc1b24ed67fb7,covered_as_latest_winner,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\merged_content\AssetBundles\download\config\activity\DTRankCycleBpRewardEntityTableData.bigd,
