rootName,rootRectPathId,componentPathId,componentType,scriptKind,gameObjectId,gameObjectName,hierarchyPath,mEnabled,mRenderMode,mOverrideSorting,mSortingOrder,mDepth,mAlpha,mBlocksRaycasts,mInteractable,mRaycastTarget,mMaskable,componentRole,reconstructionStatus,source
UI_Dock_old,-1887796705374699072,-6586455885613559310,CanvasRenderer,CanvasRenderer,-5689114246445174667,im_new,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_new(-8792812262684834195),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-2706630268327034448,MonoBehaviour,UnityEngine.UI.Image,-5689114246445174667,im_new,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_new(-8792812262684834195),0,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-1726526433512386472,CanvasRenderer,CanvasRenderer,6376296524832187873,NewShow,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_new(-8792812262684834195)/NewShow(-7760940352150410253),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,7148261753021445337,MonoBehaviour,Spine.Unity.SkeletonGraphic,6376296524832187873,NewShow,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_new(-8792812262684834195)/NewShow(-7760940352150410253),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-7914020354387006512,CanvasRenderer,CanvasRenderer,3361629183008900577,im_off,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_off(5248537127007231995),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,3488101239067511447,MonoBehaviour,UnityEngine.UI.Button,3361629183008900577,im_off,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_off(5248537127007231995),1,,,,,,,1,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,4878314551548888377,CanvasRenderer,CanvasRenderer,4082039795303117925,text_off,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_off(5248537127007231995)/text_off(-4560327452089235905),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,3538521005530318313,CanvasRenderer,CanvasRenderer,-4037107164250449931,im_on,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_on(-846336674135371322),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,5328701375384031445,MonoBehaviour,UnityEngine.UI.Button,-4037107164250449931,im_on,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_on(-846336674135371322),1,,,,,,,1,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-2427466010093330358,CanvasRenderer,CanvasRenderer,-2487809167956589797,text_on,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_on(-846336674135371322)/text_on(-2402533072499802046),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-8454443355172384732,CanvasRenderer,CanvasRenderer,5688957898734943970,im_qipao1,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_qipao1(1789274748050698496),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-9198850071488046353,MonoBehaviour,UnityEngine.UI.Image,5688957898734943970,im_qipao1,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_qipao1(1789274748050698496),0,,,,,,,,1,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-7730812264604072717,CanvasRenderer,CanvasRenderer,-6517334664960373725,RedDot,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_qipao1(1789274748050698496)/RedDot(-2308718332704459002),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,3318008765951129035,MonoBehaviour,UnityEngine.UI.Image,-6517334664960373725,RedDot,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_qipao1(1789274748050698496)/RedDot(-2308718332704459002),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,7323133265728845502,CanvasRenderer,CanvasRenderer,-8712845916343821453,SkeletonGraphic (hongdian01),UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_qipao1(1789274748050698496)/RedDot(-2308718332704459002)/SkeletonGraphic (hongdian01)(4703981646425068239),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-3580637970413656003,MonoBehaviour,Spine.Unity.SkeletonGraphic,-8712845916343821453,SkeletonGraphic (hongdian01),UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_qipao1(1789274748050698496)/RedDot(-2308718332704459002)/SkeletonGraphic (hongdian01)(4703981646425068239),1,,,,,,,,1,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,4325598500017531748,CanvasRenderer,CanvasRenderer,7427960514218364506,text_num,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_qipao1(1789274748050698496)/text_num(5483770671557758355),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,2354348711343837790,CanvasRenderer,CanvasRenderer,2566110952823932799,im_qipao2,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_qipao2(-37314524721329987),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,6545881903881654959,MonoBehaviour,UnityEngine.UI.Image,2566110952823932799,im_qipao2,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_qipao2(-37314524721329987),0,,,,,,,,1,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-822840579303072128,CanvasRenderer,CanvasRenderer,7399388063685633183,RedDot,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_qipao2(-37314524721329987)/RedDot(2274422515682716979),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-3552790926719614769,MonoBehaviour,UnityEngine.UI.Image,7399388063685633183,RedDot,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_qipao2(-37314524721329987)/RedDot(2274422515682716979),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,5043508012361153761,CanvasRenderer,CanvasRenderer,3862709297525122505,SkeletonGraphic (hongdian01),UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_qipao2(-37314524721329987)/RedDot(2274422515682716979)/SkeletonGraphic (hongdian01)(6209439556159916362),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-1129410248100696875,MonoBehaviour,Spine.Unity.SkeletonGraphic,3862709297525122505,SkeletonGraphic (hongdian01),UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_qipao2(-37314524721329987)/RedDot(2274422515682716979)/SkeletonGraphic (hongdian01)(6209439556159916362),1,,,,,,,,1,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,3314059483446579034,CanvasRenderer,CanvasRenderer,62432215881023157,text_num,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_qipao2(-37314524721329987)/text_num(2503204476243383328),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-124855107966670385,CanvasRenderer,CanvasRenderer,3068046795667839243,sp_guild,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/sp_guild(3033203432275378293),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-2814473136595936484,MonoBehaviour,Spine.Unity.SkeletonGraphic,3068046795667839243,sp_guild,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/sp_guild(3033203432275378293),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-8489906779884628199,MonoBehaviour,YouYou.UISpineCtr,3068046795667839243,sp_guild,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/sp_guild(3033203432275378293),1,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-1662119580654342492,CanvasRenderer,CanvasRenderer,3836609072530922073,RedDot,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle7(1248986861928385883)/RedDot(7122199784083070311),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-5990921426728196087,MonoBehaviour,UnityEngine.UI.Image,3836609072530922073,RedDot,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle7(1248986861928385883)/RedDot(7122199784083070311),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,8260254261709393375,CanvasRenderer,CanvasRenderer,-7361689849139307938,SkeletonGraphic (hongdian01),UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle7(1248986861928385883)/RedDot(7122199784083070311)/SkeletonGraphic (hongdian01)(453994265089932180),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
